X,dist,h_index,humanmade_pass,humanmade_response,memorability,modal_response,outdoors_pass,outdoors_response,proportion_response,scaled_emotional,scaled_memory_hits,scaled_name,score_emotional,score_humanmade,score_outdoors,score_shoebox,sd_emotional,sd_humanmade,sd_outdoors,sd_shoebox,shoebox_pass,shoebox_response,stimulus,unique,newname
1610.0,0.08907547209539449,3.00531485689428,1.0,human-made,0.017039360239421576,carousel,1.0,indoors,0.2631578947368421,0.5626072041166379,0.5460789925586721,0.7667238421955404,-0.0196751138673167,1.0,0.0,0.6,0.892299556087448,0.0,0.0,0.547722557505166,0.0,,Toy_MerryGoRound.jpg,0.0,E/E0.jpg
43.0,0.12997453576886314,2.8795064608120065,1.0,human-made,0.009189517611370629,bucket,0.0,,0.42105263157894735,0.46369353916523703,0.5094447624499141,0.7141223556317896,-0.15469525581095803,1.0,0.592592592592593,0.14285714285714302,0.693850819689678,0.0,0.50071174413254,0.3779644730092271,1.0,larger than a shoebox,Bucket_WoodenLight.jpg,0.0,E/E1.jpg
896.0,0.15496400063488863,3.2326961481562866,1.0,human-made,0.03941363660331745,weather vane,1.0,outdoors,0.2857142857142857,0.35220125786163503,0.6359473382942187,0.8296169239565466,-0.290032844154677,1.0,0.857142857142857,0.0,0.9169092562392349,0.0,0.3779644730092271,0.0,1.0,larger than a shoebox,Weathervane.jpg,1.0,E/E2.jpg
1512.0,0.17321260714820963,2.9749375012019263,1.0,human-made,0.06599527651867981,blanket,1.0,indoors,0.3333333333333333,0.612921669525443,0.725243274184316,0.7604345340194397,0.0645735809212876,1.0,0.14285714285714302,1.0,1.12683700282099,0.0,0.3779644730092271,0.0,1.0,smaller than a shoebox,ClothRed.jpg,1.0,E/E3.jpg
561.0,0.17569660803899867,3.653660689688186,1.0,human-made,0.005006908472267107,ski poles,0.0,,0.16,0.530017152658662,0.4928448769318832,0.9359634076615208,-0.0578822886022812,1.0,0.666666666666667,0.28571428571428603,0.8105788744984259,0.0,0.516397779494322,0.48795003647426705,0.0,,SkiPoles.jpg,1.0,E/E4.jpg
1.0,0.19076816819106643,2.7742433029172693,1.0,natural,0.06878413555709105,artichoke,0.0,,0.42105263157894735,0.540880503144654,0.7384087006296508,0.6752429959977131,-0.0418547969385286,0.0,0.576923076923077,0.857142857142857,0.7054232360984741,0.0,0.503831473655779,0.3779644730092271,1.0,smaller than a shoebox,Artichoke.jpg,1.0,E/E5.jpg
1046.0,0.20514896366717755,4.2639334294856335,1.0,human-made,0.04041265178066345,air tank,0.0,,0.1176470588235294,0.46026300743281895,0.6405266170578134,0.9971412235563178,-0.156304771268091,1.0,0.28571428571428603,0.25,0.903318892858108,0.0,0.48795003647426705,0.462910049886276,0.0,,AirTank.jpg,1.0,E/E6.jpg
201.0,0.21394961460827716,3.0385623360756298,1.0,natural,0.024661204325575604,fruit,0.0,,0.2777777777777778,0.288736420811892,0.5775615340583858,0.7747284162378502,-0.36350123338199497,0.125,0.33333333333333304,1.0,0.672476350219517,0.353553390593274,0.516397779494322,0.0,1.0,smaller than a shoebox,Lychee.jpg,0.0,E/E7.jpg
1376.0,0.22478818350990035,2.5498550315128585,1.0,human-made,0.043859861700526415,envelope,0.0,,0.3888888888888889,0.5654659805603199,0.6536920435031482,0.5917667238421955,-0.0171949583968248,1.0,0.375,0.7142857142857142,0.799278955561819,0.0,0.517549169506766,0.48795003647426705,0.0,,Envelope_Manila.jpg,0.0,E/E8.jpg
1474.0,0.23058017354447208,3.1729903223039813,1.0,human-made,-0.025489134533695126,truck,1.0,outdoors,0.37142857142857133,0.537449971412236,0.3726388093875215,0.808461978273299,-0.04380465269306101,0.875,1.0,0.0,0.79905713101701,0.353553390593274,0.0,0.0,1.0,larger than a shoebox,Truck_Tanker.jpg,0.0,E/E9.jpg
1143.0,0.23703296710324373,3.057476076289931,1.0,human-made,0.09890084858591797,scrabble tiles,0.0,,0.2352941176470588,0.44882790165809006,0.8305666857469949,0.779874213836478,-0.17032103295155301,1.0,0.28571428571428603,0.857142857142857,0.446273615679144,0.0,0.48795003647426705,0.3779644730092271,1.0,smaller than a shoebox,Scrabble.jpg,1.0,E/E10.jpg
1391.0,0.2563713094311353,3.1813663288914587,1.0,human-made,0.06034345310368861,armor,0.0,,0.3157894736842105,0.7318467695826191,0.7086433886662851,0.8130360205831904,0.257837849031692,1.0,0.5714285714285711,0.125,0.9452792202315079,0.0,0.534522483824849,0.353553390593274,1.0,larger than a shoebox,Helmet_Knight.jpg,1.0,E/E11.jpg
551.0,0.2608086994926942,3.2813734094119917,1.0,human-made,0.0991695432791608,statue,1.0,indoors,0.2631578947368421,0.389937106918239,0.8328563251287923,0.841052029731275,-0.234175866609767,1.0,0.14285714285714302,0.33333333333333304,1.06392630781444,0.0,0.3779644730092271,0.5,0.0,,Sculpture_MetalMan.jpg,0.0,E/E12.jpg
1692.0,0.2667592280983466,2.7131243840367345,0.0,,0.0772920044617433,lily pad,0.0,,0.3684210526315789,0.646083476272156,0.7727532913566113,0.6586620926243568,0.128011917524018,0.25,0.75,0.875,0.8563533560867441,0.462910049886276,0.462910049886276,0.353553390593274,1.0,smaller than a shoebox,Lilypad.jpg,1.0,E/E13.jpg
1279.0,0.2779701137607317,3.4263674884732267,1.0,human-made,-0.020465600930933324,paint roller,0.0,,0.2631578947368421,0.3379073756432249,0.3915283342873497,0.8867924528301887,-0.30482216223622804,1.0,0.33333333333333304,0.75,0.29359580220544396,0.0,0.516397779494322,0.462910049886276,0.0,,PaintRollTray.jpg,0.0,E/E14.jpg
1322.0,0.28502045263407383,3.3660913291191923,1.0,human-made,0.08840375395692739,ladybug,1.0,indoors,0.21052631578947367,0.312178387650086,0.8048082427017744,0.8633504859919954,-0.336724234155105,1.0,0.14285714285714302,0.5,0.622710098465156,0.0,0.3779644730092271,0.534522483824849,0.0,,Toy_Ladybug.jpg,0.0,E/E15.jpg
1413.0,0.291298117697509,2.615804531940252,1.0,human-made,0.09864450391063527,measuring tape,0.0,,0.2777777777777778,0.526014865637507,0.8282770463651975,0.6209262435677531,-0.0649415043688536,1.0,0.444444444444444,1.0,0.8759302965865681,0.0,0.52704627669473,0.0,1.0,smaller than a shoebox,MeasuringTape.jpg,1.0,E/E16.jpg
749.0,0.29159721247521087,2.4995443056081315,1.0,human-made,0.0025225612916219666,watering can,1.0,outdoors,0.5263157894736842,0.363064608347627,0.4842587292501431,0.5700400228702116,-0.268594115177499,1.0,1.0,0.14285714285714302,0.7393431895298871,0.0,0.0,0.3779644730092271,1.0,larger than a shoebox,WateringCan_Antique.jpg,0.0,E/E17.jpg
28.0,0.29706748861813914,2.5917932260774963,1.0,human-made,0.08580749519422386,water bottle,0.0,,0.3888888888888889,0.6049170954831329,0.7985117344018318,0.6054888507718696,0.0564255665816812,1.0,0.21739130434782603,0.6,0.9400131487835022,0.0,0.42174116783665,0.516397779494322,0.0,,Bottle_Blue.jpg,0.0,E/E18.jpg
1256.0,0.30115068953530294,3.690116517593665,1.0,human-made,-0.036525005428236806,plug,0.0,,0.17647058823529413,0.52715837621498,0.3365769891242129,0.9433962264150944,-0.0633144388305846,1.0,0.25,1.0,0.991778253017672,0.0,0.462910049886276,0.0,1.0,smaller than a shoebox,HDMIConnector.jpg,0.0,E/E19.jpg
706.0,0.3047477835330244,3.4263674884732267,1.0,human-made,-0.025181100036078118,plate,1.0,indoors,0.2631578947368421,0.314465408805031,0.3743560389238695,0.8867924528301887,-0.33418478721908,1.0,0.0,0.857142857142857,0.709428610416361,0.0,0.0,0.3779644730092271,1.0,smaller than a shoebox,Plate_Children.jpg,0.0,E/E20.jpg
1355.0,0.314407076421305,2.965583935727781,1.0,human-made,-0.023536444836711128,walking stick,0.0,,0.2631578947368421,0.719839908519154,0.3812249570692616,0.7484276729559748,0.24281807812029801,1.0,0.222222222222222,0.666666666666667,1.6834039638883898,0.0,0.440958551844098,0.5,0.0,,Cane_Wooden.jpg,1.0,E/E21.jpg
695.0,0.3218796121675919,2.4248356349861977,1.0,human-made,0.045494509000748924,outhouse,1.0,outdoors,0.35294117647058826,0.32418524871355103,0.6588437321121924,0.5368782161234992,-0.321653589401875,1.0,0.875,0.125,0.42380898679611206,0.0,0.353553390593274,0.353553390593274,1.0,larger than a shoebox,Outhouse.jpg,1.0,E/E22.jpg
500.0,0.32273162159260216,2.8799649487271117,1.0,human-made,-0.002473247233782941,hockey mask,0.0,,0.2777777777777778,0.78273299028016,0.4676588437321122,0.7181246426529445,0.35883984303002703,1.0,0.666666666666667,0.111111111111111,1.0284566505277,0.0,0.516397779494322,0.33333333333333304,1.0,larger than a shoebox,Mask_HockeyGoalie.jpg,1.0,E/E23.jpg
1466.0,0.33099820132844787,2.5226203095310216,1.0,human-made,-0.030145648140729044,alien toy,1.0,indoors,0.3888888888888889,0.537449971412236,0.35890097309673724,0.5763293310463122,-0.04380465269306101,1.0,0.125,0.555555555555556,0.79905713101701,0.0,0.353553390593274,0.52704627669473,0.0,,Toy_Alien.jpg,1.0,E/E24.jpg
1024.0,0.3374185052213616,4.500711588373537,1.0,human-made,-0.03268168641665694,hoe,1.0,outdoors,0.11428571428571427,0.601486563750715,0.34745277618775045,0.9994282447112636,0.0505944276632453,1.0,0.857142857142857,0.33333333333333304,1.18869137992264,0.0,0.3779644730092271,0.516397779494322,0.0,,Stick_Bridge.jpg,1.0,E/E25.jpg
740.0,0.34036223341087246,3.9210296217376155,1.0,human-made,0.11898342360399902,construction worker,0.0,,0.1153846153846154,0.45626072041166404,0.8883800801373783,0.975414522584334,-0.161517446389577,0.8888888888888891,0.5,0.33333333333333304,0.988553918356248,0.33333333333333304,0.534522483824849,0.516397779494322,0.0,,Toy_FigurineEngineer.jpg,1.0,E/E26.jpg
1688.0,0.34126042615259683,3.1279868068776753,1.0,natural,0.08151430509894747,leek,0.0,,0.2222222222222222,0.7861635220125791,0.7859187178019462,0.7981703830760435,0.37279709906214503,0.111111111111111,0.42857142857142894,0.9,0.997218937102155,0.33333333333333304,0.534522483824849,0.31622776601683805,1.0,smaller than a shoebox,Leek.jpg,1.0,E/E27.jpg
1600.0,0.3452711626721387,3.2136388579486783,1.0,human-made,-0.05365013624930472,thermos,0.0,,0.3684210526315789,0.6157804459691251,0.2753291356611334,0.8198970840480274,0.0675468515549617,1.0,0.33333333333333304,0.666666666666667,0.9045240918383141,0.0,0.5,0.5,0.0,,Thermos_MetalSleek.jpg,0.0,E/E28.jpg
310.0,0.3480775860690501,2.438743920401748,1.0,human-made,0.08368261566084374,tape,0.0,,0.3888888888888889,0.369353916523728,0.792215226101889,0.5408805031446541,-0.261593051401558,1.0,0.6,1.0,0.885736769827808,0.0,0.547722557505166,0.0,1.0,smaller than a shoebox,Tape_Washi.jpg,0.0,E/E29.jpg
1623.0,0.3562035492458638,2.696199049814856,1.0,human-made,-0.013862152925726602,awning,0.0,,0.4117647058823529,0.235563178959405,0.4138523182598741,0.6506575185820469,-0.43021107323967894,1.0,0.7142857142857142,0.125,0.39489515929441293,0.0,0.48795003647426705,0.353553390593274,1.0,larger than a shoebox,Awning.jpg,1.0,E/E30.jpg
1666.0,0.35717227244121225,2.4657120352465567,1.0,human-made,0.04018786209870392,dog food,1.0,indoors,0.5151515151515151,0.241852487135506,0.6393817973669147,0.5563178959405375,-0.41962129279658794,1.0,0.14285714285714302,0.625,0.28902486335058597,0.0,0.3779644730092271,0.517549169506766,0.0,,DogFood.jpg,1.0,E/E31.jpg
1618.0,0.3620770795880909,2.855953642864355,1.0,natural,0.15272579249193546,zucchini,0.0,,0.3888888888888889,0.49514008004574,0.94791070406411,0.6998284734133791,-0.11861111162995,0.0,0.375,0.857142857142857,0.8557881004045409,0.0,0.517549169506766,0.3779644730092271,1.0,smaller than a shoebox,Zucchini.jpg,1.0,E/E32.jpg
1048.0,0.366535061176523,2.4248356349861977,1.0,human-made,0.10063301700437603,quiver,0.0,,0.35294117647058826,0.596340766152087,0.8362907842014883,0.5368782161234992,0.0377830342412544,1.0,0.5714285714285711,0.14285714285714302,0.5867344592355961,0.0,0.534522483824849,0.3779644730092271,1.0,larger than a shoebox,Archery_Arrows.jpg,1.0,E/E33.jpg
1594.0,0.36916517231272034,2.9053077763737467,1.0,human-made,0.08401300810558414,budda,1.0,indoors,0.3157894736842105,0.8061749571183531,0.7927876359473383,0.7267009719839909,0.42733274971984603,1.0,0.0,0.5,1.0160452651838499,0.0,0.0,0.534522483824849,0.0,,Statue_Buddha.jpg,1.0,E/E34.jpg
627.0,0.3740678002087936,3.8268748818646383,1.0,human-made,0.14408147044877226,cage,1.0,outdoors,0.10526315789473684,0.5122927387078329,0.9381797366914713,0.959405374499714,-0.0969636083882808,1.0,1.0,0.111111111111111,0.577695727362686,0.0,0.0,0.33333333333333304,1.0,larger than a shoebox,Balcony.jpg,0.0,E/E35.jpg
141.0,0.3815152707595228,2.262783428976582,1.0,human-made,0.01613693723167521,fridge,1.0,indoors,0.35294117647058826,0.6963979416809611,0.542644533485976,0.4779874213836478,0.213623278472191,1.0,0.115384615384615,0.0,0.71965684331456,0.0,0.325812593608421,0.0,1.0,larger than a shoebox,Fridge.jpg,1.0,E/E36.jpg
1063.0,0.38789213701608766,2.176908169168578,1.0,human-made,-0.008718446482937136,chess set,1.0,indoors,0.3333333333333333,0.5546026300743281,0.4407555809959932,0.4505431675242996,-0.0309820205941145,1.0,0.111111111111111,0.125,0.8460204463143008,0.0,0.33333333333333304,0.353553390593274,1.0,larger than a shoebox,Boardgame_Chess.jpg,1.0,E/E37.jpg
324.0,0.39088076780352987,2.536608254391499,1.0,human-made,-0.024629180503160188,elephant,1.0,indoors,0.29411764705882354,0.258433390508862,0.3772180881511162,0.5883361921097771,-0.40550142799579203,1.0,0.19230769230769199,0.75,0.6963915364400279,0.0,0.40191847623425,0.462910049886276,0.0,,Toy_ElephantPlastic.jpg,0.0,E/E38.jpg
931.0,0.3931693904868381,2.5239860659612976,1.0,human-made,-0.04812458776118113,oil can,1.0,outdoors,0.42105263157894735,0.38479130931961103,0.2953634802518603,0.5797598627787307,-0.24085490298263798,1.0,0.833333333333333,0.5,0.690611356863031,0.0,0.40824829046386296,0.52704627669473,0.0,,Can_OilSpout.jpg,1.0,E/E39.jpg
529.0,0.4045316418419864,2.628212945841001,1.0,human-made,0.11737060499175064,phone,1.0,outdoors,0.25,0.7284162378501999,0.8832283915283343,0.6232132647226987,0.25245910304631897,1.0,0.833333333333333,0.0,1.0395238963826998,0.0,0.40824829046386296,0.0,1.0,larger than a shoebox,Phone_Public.jpg,0.0,E/E40.jpg
696.0,0.4099472965504152,2.390671694720508,1.0,human-made,-0.04681123066796136,cutting board,0.0,,0.4857142857142857,0.4945683247570039,0.298225529479107,0.5225843339050886,-0.118827864731646,1.0,0.25,0.7142857142857142,0.52159066612092,0.0,0.462910049886276,0.48795003647426705,0.0,,Paddle_Bread.jpg,1.0,E/E41.jpg
1450.0,0.41163064220876366,3.52172123104524,1.0,human-made,-0.02902250253819607,rover,0.0,,0.22857142857142854,0.8193253287592909,0.36348025186033206,0.9073756432247,0.462338706770995,1.0,0.75,0.14285714285714302,0.8580108890964889,0.0,0.462910049886276,0.3779644730092271,1.0,larger than a shoebox,SpaceRover.jpg,1.0,E/E42.jpg
965.0,0.4140340069903931,4.114369445886757,1.0,human-made,0.08948153003346264,barn,1.0,outdoors,0.2222222222222222,0.19725557461406498,0.8076702919290212,0.9914236706689536,-0.47788429454513104,1.0,0.875,0.14285714285714302,0.7124848562779922,0.0,0.353553390593274,0.3779644730092271,1.0,larger than a shoebox,Hangar.jpg,1.0,E/E43.jpg
1150.0,0.41672998043414855,2.6416041678685933,1.0,human-made,-0.06965210622181887,traffic sign,1.0,outdoors,0.3333333333333333,0.40251572327044005,0.23010875787063534,0.6346483704974271,-0.22522286916402304,1.0,1.0,0.444444444444444,0.9505632029570308,0.0,0.0,0.52704627669473,0.0,,sign_traffic.jpg,1.0,E/E44.jpg
1027.0,0.4187335880688993,2.29444641840572,1.0,human-made,0.11762191034913486,picnic table,0.0,,0.4571428571428571,0.554030874785592,0.884373211219233,0.4974271012006861,-0.0326825879301136,1.0,0.75,0.0,0.883073107506422,0.0,0.462910049886276,0.0,1.0,larger than a shoebox,Table_Picnic.jpg,1.0,E/E45.jpg
799.0,0.4229870046618887,2.8451442836760013,1.0,human-made,0.003940263818500123,door,1.0,outdoors,0.29411764705882354,0.8953687821612349,0.4899828277046365,0.6975414522584333,0.7362084349064301,1.0,1.0,0.14285714285714302,1.41371977971112,0.0,0.0,0.3779644730092271,1.0,larger than a shoebox,Door_Blue.jpg,0.0,E/E46.jpg
1386.0,0.4280809336990247,3.905764584655453,1.0,human-made,-0.07554609368184677,gun,1.0,outdoors,0.16666666666666666,0.5706117781589479,0.21465369204350315,0.9725557461406518,-0.009315135542088241,1.0,0.875,0.2,1.0973024095592099,0.0,0.353553390593274,0.421637021355784,0.0,,Gun_Bazooka.jpg,0.0,E/E47.jpg
738.0,0.4310586638940754,2.5239860659612976,1.0,human-made,0.03856693531282989,toothpaste,0.0,,0.42105263157894735,0.13093196112064,0.6330852890669719,0.5797598627787307,-0.566913308318641,1.0,0.28571428571428603,1.0,0.335767083507927,0.0,0.48795003647426705,0.0,1.0,smaller than a shoebox,ToothPaste.jpg,1.0,E/E48.jpg
147.0,0.43202753117692383,2.9385400412082454,1.0,human-made,-0.00934555415841948,bow,0.0,,0.42857142857142855,0.895940537449971,0.4373211219232971,0.7415666094911378,0.736427431377362,1.0,0.33333333333333304,1.0,1.38019930293972,0.0,0.516397779494322,0.0,1.0,smaller than a shoebox,GiftBow.jpg,1.0,E/E49.jpg
1313.0,0.43648975425343023,3.721611723969901,1.0,human-made,0.077434122775799,test tubes,1.0,indoors,0.10526315789473684,0.12750142938822198,0.7733257012020607,0.9473985134362491,-0.568002907949994,1.0,0.14285714285714302,0.14285714285714302,0.4806176160549989,0.0,0.3779644730092271,0.3779644730092271,1.0,larger than a shoebox,TestTube_MultipleAndRack.jpg,1.0,E/E50.jpg
1023.0,0.4385259336202892,2.1398355237062026,1.0,human-made,0.07506985660602465,measuring spoons,1.0,indoors,0.5789473684210527,0.32647226986849603,0.7641671436748713,0.4322469982847341,-0.31786072032519,1.0,0.0,1.0,0.25114084598466796,0.0,0.0,0.0,1.0,smaller than a shoebox,Spoons_MeasuringDetached.jpg,0.0,E/E51.jpg
21.0,0.44203479730188,2.8895494308620875,1.0,natural,0.06841481889997267,toucan,1.0,outdoors,0.29411764705882354,0.9130931961120641,0.7366914710933028,0.7221269296740995,0.847011565790735,0.111111111111111,0.833333333333333,0.7142857142857142,0.8999244605245179,0.33333333333333304,0.40824829046386296,0.48795003647426705,0.0,,Bird_Toucan.jpg,1.0,E/E52.jpg
1216.0,0.4439781400790082,2.6895253832100687,1.0,natural,0.0964858759440239,elk,1.0,outdoors,0.2631578947368421,0.8524871355060029,0.8225529479107041,0.6472269868496283,0.565049752739992,0.14285714285714302,1.0,0.0,1.00991173268747,0.3779644730092271,0.0,0.0,1.0,larger than a shoebox,Caribou.jpg,0.0,E/E53.jpg
1052.0,0.4497784234416295,2.1887870678023824,1.0,human-made,0.10548224645416107,8 ball,0.0,,0.3076923076923077,0.35563178959405395,0.8500286204922725,0.455117209834191,-0.282744774444218,1.0,0.375,0.7777777777777779,0.634519587842433,0.0,0.517549169506766,0.440958551844098,0.0,,Ball_8.jpg,1.0,E/E54.jpg
545.0,0.45427968252883283,3.215841172683753,1.0,human-made,0.009998033906260957,screen,0.0,,0.2631578947368421,0.054316752429959994,0.5145964510589582,0.8210405946255003,-0.689630187971922,1.0,0.25,0.0,1.08215951677394,0.0,0.462910049886276,0.0,1.0,larger than a shoebox,ProjectorScreen.jpg,1.0,E/E55.jpg
1099.0,0.4578261388548058,2.552179697066548,1.0,human-made,-0.034589756223698837,golf clubs,0.0,,0.3333333333333333,0.18696397941681,0.3382942186605611,0.5923384791309321,-0.487144095428716,1.0,0.75,0.111111111111111,0.120062780808841,0.0,0.462910049886276,0.33333333333333304,1.0,larger than a shoebox,Golf_Bag.jpg,1.0,E/E56.jpg
741.0,0.4600750816593481,3.4613201402110083,1.0,human-made,-0.0796958492355839,swing,0.0,,0.16666666666666666,0.292738707833047,0.2003434459072696,0.8947970268724986,-0.36017243170904495,1.0,0.42857142857142894,1.0,0.311037900428955,0.0,0.534522483824849,0.0,1.0,smaller than a shoebox,Toy_FigurineSwing.jpg,0.0,E/E57.jpg
1356.0,0.46340465367470524,3.175123135113461,1.0,human-made,-0.031033261118268093,wrecked car,1.0,outdoors,0.17647058823529413,0.894225271583762,0.3566113337149399,0.8096054888507719,0.731763503314523,1.0,1.0,0.1,1.01216820469804,0.0,0.0,0.31622776601683805,1.0,larger than a shoebox,Car_Totalled.jpg,1.0,E/E58.jpg
845.0,0.465335093783023,2.1632095937363847,1.0,human-made,0.05876008710688976,paint can,0.0,,0.42105263157894735,0.216695254431103,0.7006296508299943,0.4448256146369354,-0.457193891065666,1.0,0.444444444444444,0.0,0.5835763177133599,0.0,0.52704627669473,0.0,1.0,larger than a shoebox,PaintCan.jpg,1.0,E/E59.jpg
1621.0,0.4734117648421869,4.142664355548848,1.0,human-made,-0.08977774674797667,dolly,1.0,indoors,0.10526315789473684,0.41909662664379604,0.17515741270749854,0.9925671812464264,-0.203673254917209,1.0,0.14285714285714302,0.5714285714285711,0.823792886808524,0.0,0.3779644730092271,0.534522483824849,0.0,,Autocreeper.jpg,0.0,E/E60.jpg
177.0,0.477255691461679,4.037401197654112,1.0,human-made,-0.07166568841793446,block,0.0,,0.10526315789473684,0.7312750142938821,0.2266742987979393,0.9868496283590624,0.256726836991337,1.0,0.625,0.857142857142857,1.04051571219297,0.0,0.49453535504684,0.3779644730092271,1.0,smaller than a shoebox,Instrument_African.jpg,0.0,E/E61.jpg
1685.0,0.47843497966622994,2.3706993328423063,1.0,human-made,0.11242981132243393,car keys,1.0,indoors,0.4,0.221841052029731,0.8683457355466514,0.5180102915951973,-0.453631628561854,1.0,0.125,0.9,0.6759153614601501,0.0,0.353553390593274,0.31622776601683805,1.0,smaller than a shoebox,Key_Car.jpg,1.0,E/E62.jpg
1412.0,0.48631036177258274,1.9491378652735851,1.0,human-made,0.0800534075211918,mask,0.0,,0.5555555555555556,0.6072041166380789,0.7819118488838008,0.3619210977701544,0.0598600640565869,1.0,0.25,0.7,1.1743215951536101,0.0,0.462910049886276,0.48304589153964794,0.0,,Mask_VenetianCat.jpg,0.0,E/E63.jpg
1606.0,0.4869766536895064,3.086048612313038,1.0,human-made,0.08611876769316541,towel rack,0.0,,0.3333333333333333,0.0560320182961692,0.7996565540927304,0.7867352773013149,-0.6817038668395999,1.0,0.25,0.33333333333333304,0.46100705032684103,0.0,0.462910049886276,0.516397779494322,0.0,,TowelRack_Brown.jpg,0.0,E/E64.jpg
1323.0,0.4907547135109342,2.4613201402110083,1.0,human-made,-0.08878735325731582,sheep,1.0,indoors,0.4444444444444444,0.500857632933105,0.17801946193474527,0.5494568324757004,-0.110952857206892,1.0,0.125,0.857142857142857,1.1258471965391998,0.0,0.353553390593274,0.3779644730092271,1.0,smaller than a shoebox,Toy_LambPlushie.jpg,0.0,E/E65.jpg
245.0,0.49364173795001254,2.4331958387289765,1.0,natural,-0.002710153113294557,bird,1.0,outdoors,0.3888888888888889,0.897084048027444,0.4659416141957642,0.5391652372784448,0.7379738920434101,0.111111111111111,0.88,0.625,1.3413040281938702,0.33333333333333304,0.33166247903553997,0.517549169506766,0.0,,Puffin.jpg,0.0,E/E66.jpg
835.0,0.49867483224214304,2.696199049814856,1.0,human-made,-0.11889477404000895,meter,1.0,outdoors,0.4117647058823529,0.49971412235563206,0.12421293646250715,0.6506575185820469,-0.11219003359894301,1.0,1.0,0.833333333333333,0.5177279074130771,0.0,0.0,0.40824829046386296,1.0,smaller than a shoebox,MeterElectric.jpg,1.0,E/E67.jpg
44.0,0.5030826109179783,2.2132982820604443,1.0,natural,-0.031264672843679814,bull,1.0,outdoors,0.5555555555555556,0.780445969125214,0.3554665140240412,0.4614065180102916,0.35161297906800104,0.0,0.916666666666667,0.0,1.1854456278286398,0.0,0.28232985128664,0.0,1.0,larger than a shoebox,Buffalo.jpg,1.0,E/E68.jpg
654.0,0.5064874415284476,2.607435516759526,1.0,human-made,0.0742132353062694,crackers,1.0,indoors,0.4571428571428571,0.9428244711263579,0.7601602747567258,0.6134934248141796,1.0455051544279301,1.0,0.0,1.0,0.931491656381006,0.0,0.0,0.0,1.0,smaller than a shoebox,Crackers_Ritz.jpg,1.0,E/E69.jpg
553.0,0.507779218912486,1.9447167900528528,0.0,,0.07532016183559696,seal,1.0,outdoors,0.6111111111111112,0.680388793596341,0.7653119633657699,0.3550600343053173,0.18062444456509802,0.3,1.0,0.375,0.683078379365959,0.48304589153964794,0.0,0.517549169506766,0.0,,Seal_Toy.jpg,0.0,E/E70.jpg
786.0,0.5118729481321402,1.8248169862168615,1.0,human-made,-0.007633373800132151,paper clip,1.0,indoors,0.4736842105263158,0.45340194396798206,0.44476244991413855,0.31446540880503143,-0.165602930298589,1.0,0.14285714285714302,1.0,0.786828995936937,0.0,0.3779644730092271,0.0,1.0,smaller than a shoebox,Clip_Paper.jpg,1.0,E/E71.jpg
1101.0,0.512170468732647,1.8799649487271108,1.0,natural,0.09663492087096223,honeycomb,0.0,,0.5555555555555556,0.492281303602058,0.8231253577561534,0.3390508862206976,-0.121878780516592,0.111111111111111,0.5714285714285711,0.857142857142857,0.533498124120714,0.33333333333333304,0.534522483824849,0.3779644730092271,1.0,smaller than a shoebox,Honeycomb.jpg,1.0,E/E72.jpg
621.0,0.5152347869649405,2.7527152789797045,1.0,human-made,-0.1294456648129621,generator,0.0,,0.3333333333333333,0.4436821040594629,0.10475100171722954,0.6695254431103488,-0.17769026026515197,1.0,0.666666666666667,0.14285714285714302,0.7285415634247979,0.0,0.5,0.3779644730092271,1.0,larger than a shoebox,AirCompressor.jpg,0.0,E/E73.jpg
826.0,0.5190161921802515,2.9707437306125466,1.0,human-made,-0.09329369011836793,knee pad,0.0,,0.3428571428571429,0.216695254431103,0.1671436748712078,0.758147512864494,-0.457193891065666,1.0,0.625,0.857142857142857,0.5835763177133599,0.0,0.517549169506766,0.3779644730092271,1.0,smaller than a shoebox,Kneepad.jpg,1.0,E/E74.jpg
415.0,0.5223339786937287,1.9732285161344476,0.0,,0.05796718667326627,monkey,1.0,outdoors,0.5263157894736842,0.781589479702687,0.6977676016027475,0.3710691823899371,0.354059628276871,0.25,1.0,0.0,1.1376631186661101,0.462910049886276,0.0,0.0,1.0,larger than a shoebox,Chimpanzee.jpg,1.0,E/E75.jpg
142.0,0.5246656491248801,3.8521687236032798,1.0,human-made,-0.029259898941353932,knob,0.0,,0.1176470588235294,0.0628930817610063,0.361763022323984,0.9656946826758148,-0.672902716050511,1.0,0.2,0.6,0.32992948718807896,0.0,0.4472135954999579,0.547722557505166,0.0,,Fuse.jpg,1.0,E/E76.jpg
135.0,0.528583828507817,2.458453829233059,1.0,human-made,-0.04481573730419182,flip flops,0.0,,0.42105263157894735,0.8570611778158951,0.3033772180881511,0.5471698113207547,0.580196080669136,1.0,0.4,0.75,1.0605619916187399,0.0,0.547722557505166,0.462910049886276,0.0,,FlipFlop_PairBlue.jpg,1.0,E/E77.jpg
1740.0,0.5331819961782005,2.6292492238560343,1.0,human-made,-0.12930363995711006,toy motorcycle,0.0,,0.42105263157894735,0.407661520869068,0.10532341156267888,0.6237850200114351,-0.216338283222804,1.0,0.28571428571428603,0.857142857142857,0.66398186638295,0.0,0.48795003647426705,0.3779644730092271,1.0,smaller than a shoebox,Toy_Motorcycle.jpg,1.0,E/E78.jpg
